uid,stance,set,distilbert-base-uncased_but,bert-base-uncased_but,bert-large-uncased_but,roberta-base_but,xlm-roberta-base_but,roberta-large_but,xlm-roberta-large_but
1877,1,train,0.0021922942250967,0.0098615530878305,0.0023121922276914,9.861103080766045e-07,1.522981528978562e-05,3.406648829695769e-07,9.461891750106588e-07
1878,1,train,0.013397766277194,0.0111486557871103,0.0048610884696245,7.304581686184974e-06,1.708458694338333e-05,1.2807574421458412e-05,3.396694864932215e-06
1879,1,train,0.0050339135341346,0.0084646446630358,0.0055440166033804,2.0936382497893646e-05,4.2811061575775966e-05,2.519186864446965e-06,6.733083409926621e-06
1880,1,train,0.0020051791798323,0.0012759298551827,0.0019144522957503,8.619762411399279e-06,1.908391823235433e-05,5.7471052059554495e-06,9.222271728503983e-06
1881,1,train,0.0153463818132877,0.0018946536583825,0.0066847768612205,0.0002658875891938,9.204291563946754e-05,1.1965842531935778e-05,9.898049029288812e-05
1882,1,dev,0.0074558514170348,0.0078369285911321,0.0048012910410761,3.543347702361643e-05,9.339112148154528e-05,5.957871690043248e-05,1.4636918422183952e-05
1883,1,train,0.004018114414066,0.0055221212096512,0.0034432797692716,0.0001155764402938,3.7790221540490165e-05,8.679678285261616e-05,1.9357668861630373e-05
1884,1,train,0.0104545559734106,0.0194818116724491,0.0009588158573023,0.0001397836604155,2.693481474125292e-05,0.0001077729175449,2.680861371118226e-06
1885,1,train,0.0045497310347855,0.0084385210648179,0.0070784683339297,2.988538653880824e-05,3.2400090276496485e-05,2.9640450520673767e-05,4.951807113684481e-06
1886,1,train,0.0310219842940568,0.0399961955845356,0.0198320038616657,0.0001144729394582,2.947565917565953e-05,0.0002627275825943,7.722854206804186e-06
1887,1,train,0.0084537388756871,0.0115666482597589,0.0022469221148639,6.566170668520499e-06,1.908859485411085e-05,5.248128582024947e-05,2.2217825971893035e-05
1888,1,train,0.0203887820243835,0.0161970648914575,0.0153405861929059,3.3275231544394046e-05,5.876982686459087e-05,0.0003611589490901,3.65040177712217e-05
1889,1,train,0.0045475168153643,0.0128116551786661,0.0055855168029665,2.886278934965958e-06,1.0230165571556428e-05,0.0001675122912274,2.8010716050630435e-05
1890,1,train,0.0041439081542193,0.0014098981628194,0.0072966660372912,1.6315448192472104e-06,2.026795846177265e-05,9.660783462095424e-07,2.1526418549910886e-06
1891,1,train,0.0413570627570152,0.0100950095802545,0.0045345122925937,2.020985266426578e-05,0.0002263776841573,3.551153668013285e-06,1.1851752788061276e-05
1892,1,train,0.0097988592460751,0.0005423062830232,0.0006164373480714,1.079739604392671e-07,9.161025786852406e-07,2.569261778262444e-05,8.433256880380213e-06
1893,1,train,0.006675801705569,0.0005804518004879,0.0002332585718249,9.730158581078283e-07,1.757188692863565e-05,1.19392427677667e-06,1.994081912926049e-07
1894,1,train,0.0020788414403796,0.0001865220838226,0.0001192629351862,7.021299097687006e-08,1.9692883142852224e-05,3.0761506764065416e-07,4.321414692753933e-08
1895,0,train,0.0158569365739822,0.0036222750786691,0.0012254437897354,4.157230432610959e-05,1.258496104128426e-05,0.0013606873108074,3.054283661185764e-05
1896,0,train,0.0077518266625702,0.0090523669496178,0.0053966310806572,0.0001641534181544,9.662177035352215e-06,0.0010173055343329,2.204488737334032e-05
1897,1,train,0.0042373831383883,0.0070463097654283,0.0021184461656957,6.550559987772431e-07,2.5717625248944387e-05,2.4472311110912415e-07,9.495972363993133e-08
1898,1,train,0.0114310178905725,0.004467237740755,0.0010429837275296,5.949091246293392e-06,1.7927921362570487e-05,3.156356456202048e-07,3.282969487372611e-07
1899,0,dev,0.0049338466487824,0.0043287896551191,0.0034091551788151,1.223439198838605e-06,3.966851727454923e-05,9.42690239753574e-05,6.4001160353655e-06
1900,1,train,0.0028096691239625,0.0008547842735424,2.6008407076005824e-05,1.350848651782144e-05,0.0003320391697343,3.839591227006167e-05,1.901879659271799e-05
1901,0,train,0.0362410992383956,0.0793007686734199,0.0175534263253211,2.491559826012235e-05,0.0001107400021282,0.0002572007942944,0.0001267127518076
1902,1,train,0.0031090991105884,0.0101874573156237,0.0005033038905821,4.5737269260826e-07,3.146566086797975e-06,1.481112008150376e-06,5.4558725537390274e-08
1903,0,train,0.0089728971943259,0.0009136035223491,0.0001085377807612,1.1103331416961735e-05,8.383981912629679e-05,5.174188481760211e-05,2.3591526314703515e-06
1904,1,dev,0.0078391311690211,0.0010490149725228,0.0001994652411667,1.0213074119747034e-06,7.080773798406881e-07,7.80176924308762e-06,1.0195999493589625e-06
1905,0,train,0.0016420431202277,0.0013483718503266,0.0005572952213697,9.53768676481559e-07,1.513263441665913e-06,2.185036464652512e-05,3.313255001557991e-05
1906,0,train,0.0025183083489537,0.0039417948573827,0.0069851968437433,4.2628209939721273e-07,1.613495078345295e-05,0.0001579908421263,3.507134124447475e-06
1907,0,train,0.0052521857433021,0.0028855616692453,0.016759268939495,5.311615609571163e-07,9.602619684301317e-06,7.447125972248614e-05,2.514849938961561e-06
1908,1,train,0.003289898391813,0.0013333773240447,0.0012447005137801,6.639438083766436e-07,1.0926427421509288e-05,5.3785952331963927e-05,7.25472830254148e-07
1909,1,dev,0.0024383878335356,0.0045772423036396,0.0042168293148279,9.284084399041604e-07,1.7311276678810827e-05,6.720376404700801e-05,9.938330549630336e-06
1910,0,train,0.003061672206968,0.0017092804191634,0.0002825155097525,3.4496536045480752e-06,2.931430799435475e-06,0.0002294267760589,7.607363272654766e-07
1911,1,train,0.0023808199912309,0.0020461417734622,0.0006041050655767,3.431668176290259e-07,3.060728340642527e-05,7.206699592643417e-07,7.528677201662504e-07
1912,1,train,0.0103994263336062,0.0062078614719212,0.0016259319381788,5.5338296078844e-07,1.946166548805195e-06,2.723704994878063e-07,4.726770157503779e-07
1913,0,train,0.002862537978217,0.0025456168223172,0.0014027076540514,5.478948423842667e-07,5.352291282179067e-06,0.000358179124305,1.0231625537926448e-06
1914,1,train,0.0023946622386574,0.0035167930182069,0.002598175778985,1.407702143296774e-06,1.4396096958080308e-05,8.198074397114397e-07,4.814682597498177e-06
1915,0,train,0.0212713088840246,0.0077793085947632,0.0031206046696752,0.0001587253645993,6.412876246031374e-05,0.0003707019786816,4.5715303713222966e-05
1916,1,train,0.0067978603765368,0.0011700352188199,0.0079280165955424,5.676377895724727e-06,2.7371524993213825e-05,7.571976539111347e-07,7.491875635423639e-07
1917,1,train,0.0007190832984633,0.000687317631673,0.0001015811430988,3.409584508062835e-07,6.008604032103904e-07,2.754999286480597e-06,5.72128975306896e-08
1918,1,train,0.0015525681665167,0.0020095140207558,0.0017014252953231,1.9288887642687769e-07,4.554550741886487e-06,1.3398475573467294e-07,4.893570348940557e-07
1919,0,train,0.003721761284396,0.0008693466661497,0.0004903817316517,2.8448937428038334e-07,8.134226845868398e-06,1.5981138403731163e-06,4.852617348660715e-05
1920,0,train,0.0030441877897828,0.0071662697009742,0.0010867548407986,2.571461834577349e-07,2.4761452550592367e-06,1.921824605233269e-06,2.030976276046204e-07
1921,0,train,0.0306627489626407,0.0168536193668842,0.0020210724323987,3.6730671126861125e-05,6.459852738771588e-05,0.0005364867392927,1.029972372634802e-05
1922,0,train,0.0296266190707683,0.0210540369153022,0.0200217273086309,6.274162296904251e-05,0.0002044704306172,0.0001060682625393,2.2490214178105816e-05
1923,0,train,0.017819071188569,0.0081983702257275,0.0008483003475703,0.0001046385295921,0.0001871342974482,0.0005110342754051,5.98325023020152e-05
1924,0,train,0.0083095040172338,0.005071114283055,0.0024720062501728,3.184726301697083e-05,0.0002305475791217,0.0003085461212322,0.0001276450057048
1925,0,train,0.0101444283500313,0.0012060517910867,0.00010670980555,0.0003386017051525,2.66007446043659e-05,0.0012898626737296,6.894669058965519e-05
1926,1,train,3.161243057547836e-06,0.0001005568410619,0.0006848583579994,5.683682957169367e-06,1.4024241181687105e-06,0.0004720563592854,5.4743909458920825e-06
1927,1,train,0.013502012938261,0.0049170944839715,0.0009713325998745,7.90856847743271e-06,1.4786434121560887e-06,8.575642277719453e-05,3.35623531100282e-06
1928,0,train,0.0019542113877832,0.0045068701729178,0.0016322929877787,2.8236281650606543e-05,0.0001222440769197,0.0002486307639628,3.227737397537567e-05
1929,1,train,0.0239266064018011,0.0029194955714046,0.0004097146447747,2.409307398920646e-06,1.1789566087827552e-05,5.163478635950014e-05,8.106900963866792e-07
1930,1,train,0.0002603018947411,0.0006491773528978,7.014154834905639e-05,4.666689790155942e-08,1.1602431868595886e-06,2.402096583864477e-07,4.352085340997293e-07
1931,1,train,0.0053987209685146,0.0014760288177058,0.0001414823782397,2.0451427928946941e-07,7.397662216135359e-07,6.182896754580725e-07,2.301512267877115e-06
1932,1,train,0.0040402840822935,0.0018179232720285,0.0013260145206004,3.174259006755165e-07,3.832153379335068e-05,2.2377284949470777e-06,4.953575171384728e-06
1933,1,dev,0.0043504582718014,0.0027121803723275,0.0007488933624699,5.593548735305376e-07,6.585701157746371e-06,7.34321292839013e-05,9.169209533865796e-07
1934,0,train,0.0079544186592102,0.0053595341742038,0.0734092146158218,1.9808512661256827e-06,5.4985117458272725e-05,6.237998604774475e-05,2.6639627321856096e-06
1935,1,train,0.0414879322052001,0.0423633381724357,0.0056961611844599,6.962803581700428e-06,2.5055031073861755e-05,4.172457465756452e-06,5.276004344523244e-07
1936,0,train,0.0274734441190958,0.0171204730868339,0.0154750579968094,1.5379502656287514e-05,4.96187167300377e-05,0.0003202331427019,2.8264959837542847e-05
1937,0,train,0.0057073845528066,0.0009475722326897,0.0005077263340353,1.321762397310522e-06,1.0072158147522714e-05,7.878379983594641e-05,2.6032851110358024e-06
1938,1,train,0.0114791085943579,0.0005692874547094,6.466185732278973e-05,9.205742230733448e-07,1.1402667041693348e-05,3.475886160231312e-06,2.35333459386311e-06
1939,0,train,0.0051095355302095,0.000696139934007,0.0003343305143062,1.1497876073462977e-07,6.401769041985972e-06,6.653522177657578e-06,1.496834920544643e-05
1940,0,train,0.0090874563902616,0.0102249681949615,0.0029929666779935,2.001964094233699e-05,2.7476811737869863e-05,0.0001877285540103,1.2825197700294666e-05
1941,0,train,0.002659736899659,0.001694745500572,0.0016615219647064,2.049935756076593e-05,5.028671512263827e-05,9.285266423830764e-05,1.304308716498781e-05
1942,1,train,0.0054161478765308,0.0021901573054492,0.0031348681077361,7.640086323590367e-07,1.8581200720291235e-06,8.375848665309604e-06,5.334150614544342e-07
1943,1,train,0.0073954085819423,0.0045906198211014,0.0040276846848428,5.737319497711724e-06,2.692227644729428e-05,0.0001157064398285,1.4712112488268758e-06
1944,0,train,0.0048344093374907,0.0009565501241013,0.0038192775100469,4.514083229878452e-06,0.0001277133560506,0.0002655189309734,3.326257865410298e-05
1945,1,train,0.0002620351442601,0.0013892591232433,0.002229161793366,3.988506307450735e-07,9.218851459991128e-07,3.274665459684911e-06,1.0475359886186195e-06
1946,1,train,0.0084225954487919,0.0343291610479354,0.0021157013252377,6.230533813322836e-07,2.3628410417586565e-05,3.839645046355145e-07,4.505365325258026e-07
1947,1,train,0.0006367716123349,0.0008128425688482,0.0002968253975268,9.56748635871918e-08,7.153701972129056e-06,6.124891882564043e-08,1.2029277058900334e-06
1948,0,train,0.0235488265752792,0.005748703610152,0.0017715585418045,0.0001480851642554,0.0001374775019939,0.0008616731502115,0.0001731253287289
1949,0,train,0.0253175515681505,0.0355951413512229,0.0307273678481578,0.0002379038051003,6.573171413037926e-05,0.0002665630890987,3.272498361184262e-05
1950,1,train,0.0079219499602913,0.0034488674718886,0.000799176748842,3.728032652361435e-06,8.584734132455196e-06,1.2060400877089704e-05,4.912671442980354e-07
1951,1,train,0.0066902046091854,0.0028288827743381,0.001270521315746,3.330344497953775e-07,5.496587618836202e-06,9.066464485840696e-07,2.37335271435768e-07
1952,1,train,0.0024067997001111,0.0009537142468616,0.0002652873517945,1.730297753965715e-07,1.184876418847125e-05,1.2581963915181404e-07,5.4482245559484e-07
1953,1,train,0.0027633591089397,0.0027608613017946,0.0017867166316136,3.19035137863466e-07,1.1267960871919058e-05,1.1723097941285232e-06,1.756903429850354e-06
1954,1,train,0.0054146624170243,0.0017488519661128,0.0006683975225314,1.1676240774249893e-07,1.4285812994785374e-06,2.9562120289483573e-06,6.382271777738424e-08
1955,1,train,0.0029579098336398,0.0020400485955178,0.00112445151899,6.629421278603331e-08,5.36291190655902e-06,1.008303911476105e-06,6.520483566418989e-07
1956,1,dev,0.0024926112964749,0.000470106198918,0.0001366428332403,4.386420826563153e-08,1.924186472024303e-05,1.7571230159774134e-07,1.83892450422718e-06
1957,1,train,0.0075441915541887,0.0043807267211377,0.0013877426972612,6.18056674284162e-07,6.452777142840205e-06,9.050809239852242e-07,3.217067501282145e-07
1958,1,train,0.0606863498687744,0.0221646483987569,0.0022331655491143,3.1947925890563056e-05,0.0001494624884799,3.2990938052535057e-06,2.533330643927912e-06
1959,1,train,0.0049790521152317,0.0029991574119776,0.0011688861995935,1.911913045660185e-07,1.430607335350942e-05,4.408423421864427e-07,9.461149375056266e-07
1960,1,train,0.0030232849530875,0.0018272006418555,0.001093775848858,7.929470484668855e-07,1.8905115211964585e-05,1.6475117945446982e-06,7.933711003715871e-07
1961,1,train,0.0026789347175508,0.001080825109966,0.0007237202953547,1.9418015995142928e-07,5.106049229652854e-06,4.644584805646446e-07,1.9774223858348705e-07
1962,0,train,0.001560291275382,0.0028486480005085,0.0001693955709924,6.597746505576652e-06,1.3799755151922e-06,0.0002634241536725,3.372944047441706e-05
1963,0,train,7.502492371713743e-05,0.0005378096248023,1.5289369912352413e-05,1.8778446853051639e-10,2.266689058672e-08,6.283115362748504e-05,3.645464596857551e-09
1964,1,train,0.0056080385111272,0.0002869901945814,0.0001836823357734,3.663830057121231e-07,2.943243816844188e-05,1.0330289512694436e-07,8.591996447648853e-07
1965,1,train,0.0036098090931773,0.00072715053102,0.0004625037836376,5.775024192189449e-07,7.297739102796186e-06,7.728762625447416e-07,2.60719474454163e-07
1966,1,train,0.0187308173626661,0.0048208767548203,0.0013686104211956,1.1096998377979617e-06,7.113226729416056e-06,3.303798621345777e-07,3.469590978966153e-07
1967,1,train,0.0022680731490254,0.0038748173974454,0.0021228045225143,2.738119064815692e-06,6.455792026827112e-05,9.45273040997563e-06,1.159545945483842e-06
1968,1,train,0.0034390008077025,7.664885924896225e-05,7.916952745290473e-05,1.1701015864673536e-05,1.398490076098824e-05,1.219221576320706e-05,9.764481774254818e-07
1969,1,train,0.007911842316389,0.0017791870050132,0.0005198999424465,6.271907295740675e-07,4.007035749964416e-05,2.428342213534052e-06,6.891815473863971e-07
1970,0,train,0.0014807658735662,0.0054433015175163,0.0011738205794245,6.549659156007692e-05,0.0002318087063031,0.000826412870083,1.1553848707990255e-05
1971,0,dev,0.00366622954607,0.0011000896338373,0.0002724894147831,2.8143595045548864e-06,8.018540029297583e-06,1.0035072364189546e-06,1.2559115702970305e-06
1972,0,train,0.0104170218110084,0.0007018686155788,0.0001214395888382,4.034729954582872e-06,4.582586188917048e-05,0.0010796270798891,4.807463847100735e-05
1973,0,train,0.0042339088395237,0.0052720769308507,0.0115488180890679,3.119553730357438e-05,3.532476694090292e-05,0.0003772667550947,2.713656840569456e-06
1974,0,train,0.0021607619710266,0.0004987189895473,0.0002015324134845,3.616799222072586e-05,7.136055501177907e-05,0.0006086128414608,2.499109359632712e-05
1975,1,train,0.0084525793790817,0.0029545929282903,0.0053578941151499,3.0944003810873255e-05,0.0001300886360695,3.605186691402196e-07,1.5099561778697534e-06
1976,1,train,0.001369844074361,0.0011338007170706,0.0003714981721714,3.882790053921781e-07,6.778822694286646e-07,2.988421954341902e-07,6.47662616870548e-08
1977,1,train,0.0018476019613444,0.0001507247652625,0.0001076358021236,1.0964765806420471e-06,4.654430995287839e-06,6.643425876973197e-05,3.8284412084976793e-07
1978,1,train,0.0185669288039207,0.0027536805719137,0.001887785969302,4.025934686069377e-06,0.0001521307858638,0.0001676079118624,1.867441642389167e-05
1979,1,train,0.0027852291241288,0.0003708028816618,0.0003178436891175,4.16761096744267e-08,3.691595111376955e-06,1.470851174190102e-07,2.1565892893704586e-07
1980,1,train,0.0107585713267326,0.0045811268500983,0.0024153455160558,1.507071146988892e-06,3.2432424177386565e-06,6.834620762674604e-07,2.9144357540644705e-06
1981,0,train,0.0041965157724916,4.796306166099384e-05,0.000129968393594,1.1778990483435337e-05,7.949191785883158e-05,0.0001059969654306,1.3840657629771158e-05
1982,0,train,0.0024072043597698,0.0005651224637404,0.000205800999538,2.4463973957722374e-08,3.9842961996328086e-06,5.57362254767213e-05,2.972890115415794e-06
1983,1,train,0.0071907341480255,0.0007193573401309,0.0005385283729992,6.526958713948261e-06,3.008906787727028e-06,0.0001133601181209,8.345859896508045e-06
1984,1,train,0.0027969402726739,0.0025881743058562,0.0037500469479709,6.591648116227589e-07,3.187895708833821e-05,2.105869498336688e-06,5.939969582868798e-07
1985,1,train,0.0375694669783115,0.0057221641764044,0.0024485578760504,8.596354064138723e-07,4.461478965822607e-06,2.66437837126432e-06,2.6147104108531494e-06
1986,1,train,0.0144985858350992,0.0017287237569689,0.0005495173390954,4.692358288593823e-06,4.970856025465764e-05,4.28184648626484e-05,2.8036822186550125e-05
1987,1,train,0.0090827494859695,0.0004559013759717,0.0006118751480244,4.520545928698994e-07,5.467035407491494e-06,3.2300217753800098e-06,1.202633825414523e-06
1988,1,train,0.0030434164218604,0.0009464382310397,0.0025552294682711,3.040519231944927e-07,5.563332251767861e-06,1.4138679034658708e-05,4.454959139366111e-07
1989,1,train,0.0018503655446693,0.0002468625607434,0.0002438424853608,3.0494394565039335e-08,4.844210366172774e-07,1.3039949408266692e-05,3.628132674293738e-07
1990,1,train,0.0031573597807437,0.0014865661505609,0.0007561882957816,1.5149680621107109e-06,2.842873800545931e-05,5.002153920941055e-05,1.3797139217786024e-05
1991,1,train,0.0063462136313319,0.0002939492114819,0.0002206687640864,3.058157017221674e-05,1.1502678717079108e-05,0.0008221339085139,1.3362146091822067e-05
1992,1,train,0.0031474260613322,0.0001295635156566,7.807039946783334e-05,6.7453024712449405e-06,4.9523045163368806e-05,0.0001133066398324,1.083786287381372e-06
1993,1,train,0.0066146370954811,0.0010700569255277,0.000172011918039,3.357102684731217e-07,5.959709596936591e-06,3.621971927714185e-06,3.26785993820522e-07
1994,0,train,0.0157887712121009,0.0013159041991457,0.0057187369093298,2.3651011360925626e-05,0.0001001200507744,0.0002469318278599,0.000116804461868
1995,0,train,0.0068956343457102,0.0065429452806711,0.0011455996427685,1.0934341844404116e-05,3.435062899370678e-05,2.0304625650169328e-05,1.07614559965441e-05
1996,1,train,0.0080814342945814,0.0078433929011225,0.0009697592468,1.6673566278768703e-06,8.310171324410476e-06,8.017321306397207e-06,2.1620244297082536e-06
1997,0,train,0.0093502812087535,0.0090411333367228,0.00281861750409,4.595849077304592e-06,2.375702570134308e-05,0.0002879200037568,2.7760237571783364e-05
1998,1,dev,0.0121470270678401,0.0008435345371253,4.520856964518316e-05,1.8204802643140288e-07,8.647774052406021e-07,1.146787212746858e-06,2.281331461517766e-07
1999,1,train,0.0039932220242917,0.0019904582295566,0.0003808691981248,3.394293571545859e-06,1.2273872016521636e-05,6.809975161559123e-07,5.41055555913772e-07
2000,1,train,0.0202379524707794,0.0023451293818652,0.003386722644791,1.5950425222399645e-05,1.4709093193232547e-05,1.7581127394805662e-05,1.6193176861634129e-06
2001,1,train,0.0084670446813106,0.0086685139685869,0.002854386344552,5.614499514194904e-07,7.746058145130519e-06,8.751558198127896e-07,1.0593139450065792e-06
2002,1,train,0.0040132049471139,0.0025757837574929,0.0006003351300023,4.568105680391455e-07,9.489903050052816e-07,2.684009132281062e-06,4.393386063838989e-07
2003,1,train,0.011212034150958,0.005145707167685,0.0041122897528111,4.175864773969807e-07,1.1922624025828554e-06,3.1752726954437094e-06,6.200741609063698e-07
2004,1,train,0.0056429379619657,0.0021890792995691,0.0021927333436906,2.546207156228775e-07,2.4797120659059142e-06,1.0200790256931214e-06,4.60138636526608e-07
2005,1,train,0.0035297973081469,0.0045256363227963,0.0007156386855058,4.70910421768167e-08,9.06661853150581e-07,5.4524154080581866e-08,9.046440396787149e-08
2006,0,train,0.0064196288585662,0.0062789563089609,0.011766149662435,5.386550014918612e-07,2.0694424165412784e-05,1.6784269973868504e-05,6.740098797308747e-06
2007,0,train,0.0336946807801723,0.0305593460798263,0.0054617747664451,1.8821745470631868e-05,7.409560203086585e-05,5.267807136988267e-05,2.665530337253585e-05
2008,1,train,0.0055986065417528,0.0038270181976258,0.0007590121240355,9.21863284020219e-06,9.27586224861443e-05,9.069326188182458e-05,3.182269665558124e-06
2009,1,train,0.0137999840080738,0.0018916823901236,0.0022149009164422,3.6254837141314056e-06,3.6035733501194045e-05,0.0001294105459237,2.122785554092843e-05
2010,0,train,0.002350753871724,0.0041770604439079,0.0030704899691045,3.3822600471467013e-06,2.149923238903284e-05,0.0002821833186317,9.879542631097138e-06
2011,0,train,0.0096730701625347,0.0023137656971812,0.0036563544999808,4.373527190182358e-06,1.998115840251557e-05,0.0006725608836859,0.0001712770899757
2012,1,train,0.0027972217649221,0.0009826238965615,0.0022881054319441,4.026718670502305e-06,6.149921773612732e-06,4.823402832698776e-06,2.682089416339295e-06
2013,1,train,0.0119086960330605,0.0034028892405331,0.0024067405611276,5.426672487374162e-06,1.870571941253729e-05,0.0001154507917817,1.6505759049323387e-05
2014,1,train,0.0017914512427523,0.0004730671935249,0.0002544990275055,9.497638302491396e-07,2.216894608864095e-05,5.56137081275665e-07,1.431164037057897e-06
2015,1,dev,0.0140009429305791,0.008986746892333,0.0036970716901123,4.004591573902872e-06,2.7553975087357685e-05,1.2098835213691927e-06,5.920749572396744e-06
2016,0,train,0.0013313528615981,0.0012700274819508,0.0003488038491923,1.7276709058933193e-06,5.133419563208008e-06,0.0006527050863951,1.6171426977962255e-05
2017,1,train,0.0047763041220605,0.0005761780194006,0.0001140994063462,6.689745077892439e-07,1.3381998087425018e-06,3.1414178920385893e-06,7.306684324248636e-07
2018,1,train,0.0033557433634996,0.0013382913311943,0.0002876443322747,1.5584057109663263e-05,5.693165348930052e-06,9.003350896819029e-06,1.2308371879043987e-05
2019,1,train,0.0096457954496145,0.0108452979475259,0.0056351693347096,1.6560281324018433e-07,1.5709787476225756e-05,2.033488186725663e-07,2.287063693984237e-07
2020,1,dev,0.0035747808869928,0.0022897394374012,0.0004888491239398,2.683731736397021e-06,1.376100681227399e-05,1.1463974260550458e-05,1.519183342679753e-06
2021,1,train,0.0063176043331623,0.0103477798402309,0.0043321745470166,4.559191779662797e-07,6.331357144517824e-05,1.957062750079785e-06,5.026593044021865e-06
2022,1,dev,0.0196314752101898,0.007686052005738,0.0023137966636568,2.6898213434378704e-08,1.038070968206739e-05,3.6139641679255874e-07,2.891134158744535e-07
2023,1,train,0.0033553577959537,0.0007189349853433,0.0005601753946393,8.384939178540662e-07,7.087971607688814e-05,7.09208834450692e-05,4.777987669513095e-06
2024,1,train,0.0070444787852466,0.0126810353249311,0.0002978536358568,2.8914246286149137e-07,1.6293064390993095e-06,3.310624742880464e-05,6.966495647020565e-08
2025,0,train,0.0140336211770772,0.0037651059683412,0.0001857929601101,4.527706551016309e-05,4.455450834939256e-05,2.735737871262245e-05,6.80248012940865e-06
2026,0,train,0.0048532197251915,0.0050033736042678,0.0089660324156284,9.027911801240409e-06,1.373520353808999e-05,0.0001086510819732,3.7541137771768254e-06
2027,1,train,0.0042063631117343,0.0045444536954164,0.0009354829671792,1.0626557013893034e-05,3.92510810343083e-05,1.9012422853847968e-06,8.291378890135093e-07
2028,1,dev,0.0149270398542284,0.0030979602597653,0.0013940071221441,1.6967524061328731e-06,5.1551531214499846e-05,1.7968070551432902e-06,1.050899300025776e-06
2029,1,train,0.0008200984448194,0.0008167214691638,0.0001881745265563,2.250835495942738e-05,3.393779479665682e-05,2.3654480173718184e-05,1.0215769634669414e-06
2030,1,train,0.0056876321323215,0.0026576432865113,0.0013542022788897,1.343312646895356e-06,8.695099495525938e-06,1.0362921329942765e-06,1.012101051856007e-06
2031,1,train,0.0097790714353322,0.0019387046340852,0.0002585563051979,1.5253273886628447e-05,3.332522828713991e-05,0.0001021921852952,6.461607426899718e-07
2032,1,train,0.0247183050960302,0.0357878245413303,0.0038104502018541,8.064007488428615e-06,0.0001265361352125,3.16046293846739e-06,6.106945875217207e-06
2033,1,train,0.0101485177874565,0.0020630527287721,0.0004447881947271,1.7453036207371042e-06,1.9170181531080746e-07,3.06637302855961e-05,8.186907507479192e-08
2034,1,train,0.0044327354989945,0.0017415172187611,0.000143107768963,1.7961988305614796e-06,1.7274263882427476e-05,1.854106699283875e-06,4.378436813112785e-07
2035,1,train,0.0398362539708614,0.0133981900289654,0.0056824726052582,7.493022621929413e-06,1.6477353710797615e-05,0.0001401624904247,8.529545993951615e-06
2036,1,train,0.0047324933111667,0.0158068761229515,0.0013113402528688,7.378794634860242e-06,1.850971784733701e-05,1.6623109786451096e-06,8.626801104583137e-07
2037,0,train,0.0368426404893398,0.0304740760475397,0.0305947568267583,6.665109685854986e-05,0.0002733693399932,0.0001934843894559,8.156031253747642e-05
2038,0,train,0.0132916923612356,0.032472800463438,0.0107046104967594,2.141389632015489e-05,3.305368954897858e-05,0.000191969651496,3.820709935098421e-06
2039,0,train,0.002375635318458,0.0005282307392917,0.0007952302112244,2.272723804708221e-06,4.8422465624753386e-05,7.009853288764134e-05,2.3500958832300967e-06
2040,1,dev,0.0166582874953746,0.0052885166369378,0.0115750869736075,1.3674584806722123e-05,0.0001971432939171,0.0002310284326085,1.9456414520391263e-05
2041,0,train,0.0092947352677583,0.0047133406624197,0.0003132826241198,2.2403646653401665e-05,8.011857971723657e-06,0.0002628859365358,2.134115675289649e-06
2042,0,train,0.0042112725786864,0.0014109809417277,0.0017682473408058,2.943326580862049e-05,1.719526517263148e-05,0.0002530560595914,7.229074071801733e-06
2043,1,train,0.0058928420767188,0.0002830238954629,0.0001197657402371,4.268441671229084e-07,3.119104803772643e-05,9.426375982002355e-06,3.136990756047453e-07
2044,1,dev,0.0015189606929197,0.0009066117927432,0.0003272158501204,9.915465781773491e-09,9.641925089454162e-07,1.0424223546579017e-06,4.409256177950738e-07
2045,1,train,0.0157689210027456,0.0118361907079815,0.0131989317014813,1.6379015050915768e-06,5.183150642551482e-05,6.252547791518737e-06,1.84830480520759e-06
2046,1,train,0.0040706507861614,0.0055957944132387,0.0008950040792115,1.7943859731417433e-08,3.911710791726364e-06,1.69169339869768e-07,2.091007900162367e-08
2047,1,train,0.0038511978927999,0.0096052726730704,0.0003164523222949,2.100814811001328e-08,4.943419753544731e-06,2.156931770969095e-07,6.081105397015564e-08
2048,1,dev,0.0121786864474415,0.0065030138939619,0.0067339199595153,6.116026270319708e-06,2.6642263037501834e-05,6.598492473131046e-05,3.016065966221504e-05
2049,1,dev,0.0004130098968744,0.0013131427112966,0.0005135075189173,1.1265510124758293e-07,4.263428763806587e-06,3.5235493101026805e-07,2.635941029893729e-07
2050,1,train,0.0083156460896134,0.0019642093684524,0.0047892741858959,6.127186225057812e-08,7.228034519357607e-05,2.22663347813068e-05,2.0789379050256684e-05
2051,1,train,0.0036200254689902,0.0008571143262088,0.0023458367213606,1.6865035945556889e-07,5.52863821212668e-05,0.0001787358196452,8.861185051500797e-06
2052,1,train,0.001166307949461,0.0007707211771048,7.746498158667237e-05,2.732309951625212e-07,2.2904762317921268e-06,6.156107588140003e-07,7.80570417191484e-07
2053,1,train,0.0141527075320482,0.0008796368492767,0.0029267251957207,5.633312412101077e-07,1.130423970607808e-05,3.2871773782972014e-06,4.4316237790553714e-07
2054,1,train,0.003790981369093,0.0023732970003038,0.0002410840243101,3.32159459048853e-07,9.446832791581984e-07,1.169697043224005e-06,8.27031811923007e-08
